"Station Name","ESQUIMALT HARBOUR"
"2018-06-30","2018","06","30","","17.3","","11.4","","14.4","","3.6","","0.0","","","","","M","1.8","","","","25","","51",""
"2018-07-01","2018","07","01","","16.5","","13.1","","14.8","","3.2","","0.0","","","","","M","0.2","","","","23","","60",""
"2018-07-02","2018","07","02","","18.1","","12.1","","15.1","","2.9","","0.0","","","","","M","0.0","","","","26","","41",""
"2018-07-03","2018","07","03","","16.0","","10.5","","13.2","","4.8","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-04","2018","07","04","","25.0","","11.5","","18.2","","0.0","","0.2","","","","","M","0.0","","","","2","","39",""
"2018-07-05","2018","07","05","","24.0","","13.8","","18.9","","0.0","","0.9","","","","","M","0.0","","","","25","","36",""
"2018-07-06","2018","07","06","","22.4","","12.5","","17.4","","0.6","","0.0","","","","","M","0.0","","","","26","","41",""
"2018-07-07","2018","07","07","","18.1","","14.7","","16.4","","1.6","","0.0","","","","","M","0.0","","","","25","","34",""
"2018-07-08","2018","07","08","","19.9","","12.3","","16.1","","1.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-09","2018","07","09","","19.7","","14.5","","17.1","","0.9","","0.0","","","","","M","0.0","","","","26","","34",""
"2018-07-10","2018","07","10","","21.3","","14.0","","17.6","","0.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-11","2018","07","11","","19.8","","13.3","","16.5","","1.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-12","2018","07","12","","20.4","","12.5","","16.5","","1.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-13","2018","07","13","","19.2","","12.0","","15.6","","2.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-14","2018","07","14","","22.6","","11.6","","17.1","","0.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-15","2018","07","15","","22.9","","13.2","","18.0","","0.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-16","2018","07","16","","23.4","","12.2","","17.8","","0.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-17","2018","07","17","","23.0","","12.2","","17.6","","0.4","","0.0","","","","","M","0.0","","","","19","","38",""
"2018-07-18","2018","07","18","","22.1","","11.6","","16.9","","1.1","","0.0","","","","","M","0.0","","","","26","","50",""
"2018-07-19","2018","07","19","","18.4","","13.7","","16.0","","2.0","","0.0","","","","","M","0.0","","","","25","","41",""
"2018-07-20","2018","07","20","","16.6","","12.3","","14.4","","3.6","","0.0","","","","","M","0.0","","","","25","","35",""
"2018-07-21","2018","07","21","","17.2","","12.0","","14.6","","3.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-22","2018","07","22","","21.0","","12.9","","16.9","","1.1","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-23","2018","07","23","","23.8","","12.9","","18.3","","0.0","","0.3","","","","","M","0.0","","","","","","",""
"2018-07-24","2018","07","24","","22.1","","13.4","","17.8","","0.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-25","2018","07","25","","24.7","","13.1","","18.9","","0.0","","0.9","","","","","M","0.0","","","","","","",""
"2018-07-26","2018","07","26","","20.5","","12.6","","16.6","","1.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-27","2018","07","27","","24.3","","13.4","","18.9","","0.0","","0.9","","","","","M","0.0","","","","","","",""
"2018-07-28","2018","07","28","","21.5","","13.2","","17.3","","0.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-29","2018","07","29","","23.6","","11.9","","17.8","","0.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-07-30","2018","07","30","","24.7","","12.8","","18.8","","0.0","","0.8","","","","","M","0.0","","","","","","",""
"2018-07-31","2018","07","31","","23.8","","13.5","","18.6","","0.0","","0.6","","","","","M","0.0","","","","19","","39",""
"2018-08-01","2018","08","01","","18.1","","13.3","","15.7","","2.3","","0.0","","","","","M","0.0","","","","20","","51",""
"2018-08-02","2018","08","02","","17.4","","13.2","","15.3","","2.7","","0.0","","","","","M","0.0","","","","19","","37",""
"2018-08-03","2018","08","03","","19.6","","14.0","","16.8","","1.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-04","2018","08","04","","17.8","","13.4","","15.6","","2.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-05","2018","08","05","","20.0","","12.6","","16.3","","1.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-06","2018","08","06","","24.1","","13.9","","19.0","","0.0","","1.0","","","","","M","0.0","","","","","","",""
"2018-08-07","2018","08","07","","20.2","","13.7","","17.0","","1.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-08","2018","08","08","","23.8","","12.7","","18.2","","0.0","","0.2","","","","","M","0.0","","","","","","",""
"2018-08-09","2018","08","09","","23.7","","12.8","","18.3","","0.0","","0.3","","","","","M","0.0","","","","","","",""
"2018-08-10","2018","08","10","","25.8","","13.0","","19.4","","0.0","","1.4","","","","","M","0.0","","","","25","","39",""
"2018-08-11","2018","08","11","","19.8","","14.1","","16.9","","1.1","","0.0","","","","","M","2.0","","","","24","","37",""
"2018-08-12","2018","08","12","","17.8","","12.7","","15.3","","2.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-13","2018","08","13","","18.2","","11.9","","15.1","","2.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-14","2018","08","14","","21.1","","12.7","","16.9","","1.1","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-15","2018","08","15","","20.8","","12.5","","16.6","","1.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-16","2018","08","16","","22.3","","12.8","","17.6","","0.4","","0.0","","","","","M","0.0","","","","23","","32",""
"2018-08-17","2018","08","17","","16.4","","12.6","","14.5","","3.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-18","2018","08","18","","17.3","","11.7","","14.5","","3.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-19","2018","08","19","","18.3","","12.4","","15.4","","2.6","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-20","2018","08","20","","23.2","","11.8","","17.5","","0.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-21","2018","08","21","","21.6","","13.5","","17.5","","0.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-22","2018","08","22","","20.8","","12.6","","16.7","","1.3","","0.0","","","","","M","0.0","","","","22","","35",""
"2018-08-23","2018","08","23","","16.2","","12.6","","14.4","","3.6","","0.0","","","","","M","0.0","","","","20","","37",""
"2018-08-24","2018","08","24","","15.5","","12.6","","14.1","","3.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-25","2018","08","25","","16.6","","12.2","","14.4","","3.6","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-26","2018","08","26","","17.6","","12.7","","15.1","","2.9","","0.0","","","","","M","0.0","","","","25","","37",""
"2018-08-27","2018","08","27","","20.4","","12.2","","16.3","","1.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-28","2018","08","28","","17.3","","12.1","","14.7","","3.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-08-29","2018","08","29","","19.6","","12.2","","15.9","","2.1","","0.0","","","","","M","0.0","","","","24","","50",""
"2018-08-30","2018","08","30","","21.9","","13.1","","17.5","","0.5","","0.0","","","","","M","0.0","","","","23","","37",""
"2018-08-31","2018","08","31","","17.9","","13.0","","15.4","","2.6","","0.0","","","","","M","0.0","","","","25","","57",""
"2018-09-01","2018","09","01","","17.8","","13.2","","15.5","","2.5","","0.0","","","","","M","0.0","","","","25","","32",""
"2018-09-02","2018","09","02","","20.3","","10.6","","15.5","","2.5","","0.0","","","","","M","0.0","","","","26","","38",""
"2018-09-03","2018","09","03","","17.2","","12.8","","15.0","","3.0","","0.0","","","","","M","0.0","","","","25","","31",""
"2018-09-04","2018","09","04","","17.5","","10.1","","13.8","","4.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-05","2018","09","05","","19.4","","10.7","","15.1","","2.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-06","2018","09","06","","24.1","","11.5","","17.8","","0.2","","0.0","","","","","M","0.0","","","","24","","38",""
"2018-09-07","2018","09","07","","20.3","","12.3","","16.3","","1.7","","0.0","","","","","M","7.4","","","","18","","33",""
"2018-09-08","2018","09","08","","16.4","","11.3","","13.9","","4.1","","0.0","","","","","M","1.6","","","","","","",""
"2018-09-09","2018","09","09","","16.1","","12.0","","14.1","","3.9","","0.0","","","","","M","4.4","","","","","","",""
"2018-09-10","2018","09","10","","16.7","","10.0","","13.4","","4.6","","0.0","","","","","M","0.2","","","","","","",""
"2018-09-11","2018","09","11","","15.8","","10.6","","13.2","","4.8","","0.0","","","","","M","1.6","","","","","","",""
"2018-09-12","2018","09","12","","16.0","","11.3","","13.7","","4.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-13","2018","09","13","","13.9","","10.1","","12.0","","6.0","","0.0","","","","","M","0.0","","","","17","","36",""
"2018-09-14","2018","09","14","","13.7","","10.1","","11.9","","6.1","","0.0","","","","","M","0.2","","","","","","",""
"2018-09-15","2018","09","15","","13.8","","10.7","","12.3","","5.7","","0.0","","","","","M","2.6","","","","","","",""
"2018-09-16","2018","09","16","","14.7","","11.2","","13.0","","5.0","","0.0","","","","","M","4.0","","","","24","","46",""
"2018-09-17","2018","09","17","","14.9","","7.9","","11.4","","6.6","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-18","2018","09","18","","13.3","","7.4","","10.3","","7.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-19","2018","09","19","","16.7","","8.2","","12.5","","5.5","","0.0","","","","","M","0.0","","","","24","","36",""
"2018-09-20","2018","09","20","","14.2","","11.5","","12.8","","5.2","","0.0","","","","","M","2.0","","","","","","",""
"2018-09-21","2018","09","21","","17.7","","11.3","","14.5","","3.5","","0.0","","","","","M","5.0","","","","","","",""
"2018-09-22","2018","09","22","","17.5","","11.6","","14.5","","3.5","","0.0","","","","","M","3.6","","","","23","","53",""
"2018-09-23","2018","09","23","","15.5","","11.0","","13.2","","4.8","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-24","2018","09","24","","16.9","","9.7","","13.3","","4.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-25","2018","09","25","","15.1","","9.0","","12.1","","5.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-26","2018","09","26","","17.4","","9.2","","13.3","","4.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-27","2018","09","27","","16.9","","10.4","","13.7","","4.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-09-28","2018","09","28","","22.3","","11.5","","16.9","","1.1","","0.0","","","","","M","0.0","","","","36","","35",""
"2018-09-29","2018","09","29","","19.1","","12.1","","15.6","","2.4","","0.0","","","","","M","0.0","","","","1","","47",""
"2018-09-30","2018","09","30","","15.3","","11.1","","13.2","","4.8","","0.0","","","","","M","4.6","","","","","","",""
"2018-10-01","2018","10","01","","13.3","","10.9","","12.1","","5.9","","0.0","","","","","M","1.6","","","","","","",""
"2018-10-02","2018","10","02","","14.6","","9.4","","12.0","","6.0","","0.0","","","","","M","0.0","","","","25","","52",""
"2018-10-03","2018","10","03","","10.5","","7.1","","8.8","","9.2","","0.0","","","","","M","0.0","","","","3","","31",""
"2018-10-04","2018","10","04","","12.2","","5.2","","8.7","","9.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-05","2018","10","05","","10.4","","6.8","","8.6","","9.4","","0.0","","","","","M","6.4","","","","","","",""
"2018-10-06","2018","10","06","","11.2","","5.9","","8.6","","9.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-07","2018","10","07","","10.9","","8.7","","9.8","","8.2","","0.0","","","","","M","6.0","","","","","","",""
"2018-10-08","2018","10","08","","11.6","","10.2","","10.9","","7.1","","0.0","","","","","M","1.4","","","","","","",""
"2018-10-09","2018","10","09","","14.7","","9.5","","12.1","","5.9","","0.0","","","","","M","0.2","","","","","","",""
"2018-10-10","2018","10","10","","15.5","","8.4","","12.0","","6.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-11","2018","10","11","","15.0","","6.9","","11.0","","7.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-12","2018","10","12","","11.7","","6.9","","9.3","","8.7","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-13","2018","10","13","","14.3","","6.6","","10.5","","7.5","","0.0","","","","","M","0.2","","","","","","",""
"2018-10-14","2018","10","14","","16.1","","7.7","","11.9","","6.1","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-15","2018","10","15","","17.4","","5.6","","11.5","","6.5","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-16","2018","10","16","","18.8","","7.2","","13.0","","5.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-17","2018","10","17","","18.8","","7.5","","13.2","","4.8","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-18","2018","10","18","","14.7","","7.3","","11.0","","7.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-19","2018","10","19","","13.2","","6.4","","9.8","","8.2","","0.0","","","","","M","0.0","","","","","","",""
"2018-10-20","2018","10","20","","12.7","","5.5","","9.1","","8.9","","0.0","","","","","M","0.2","","","","","","",""
"2018-10-21","2018","10","21","","12.4","","6.1","","9.2","","8.8","","0.0","","","","","M","0.2","","","","","","",""
"2018-10-22","2018","10","22","","8.3","","5.5","","6.9","","11.1","","0.0","","","","","M","0.2","","","","","","",""
"2018-10-23","2018","10","23","","11.1","","5.4","","8.2","","9.8","","0.0","","","","","M","0.6","","","","","","",""
"2018-10-24","2018","10","24","","12.9","","5.7","","9.3","","8.7","","0.0","","","","","M","0.6","","","","","","",""
"2018-10-25","2018","10","25","","12.9","","10.6","","11.8","","6.2","","0.0","","","","","M","1.0","","","","","","",""
"2018-10-26","2018","10","26","","15.2","","9.9","","12.5","","5.5","","0.0","","","","","M","4.0","","","","25","","45",""
"2018-10-27","2018","10","27","","11.1","","5.0","","8.1","","9.9","","0.0","","","","","M","13.4","","","","4","","31",""
"2018-10-28","2018","10","28","","13.6","","9.0","","11.3","","6.7","","0.0","","","","","M","6.4","","","","24","","45",""
"2018-10-29","2018","10","29","","10.3","","5.8","","8.1","","9.9","","0.0","","","","","M","3.2","","","","","","",""
"2018-10-30","2018","10","30","","11.8","","7.1","","9.4","","8.6","","0.0","","","","","M","7.0","","","","","","",""
"2018-10-31","2018","10","31","","14.9","","9.2","","12.0","","6.0","","0.0","","","","","M","0.4","","","","25","","33",""
"2018-11-01","2018","11","01","","15.3","","10.1","","12.7","","5.3","","0.0","","","","","M","26.4","","","","17","","36",""
"2018-11-02","2018","11","02","","14.7","","10.9","","12.8","","5.2","","0.0","","","","","M","16.2","","","","25","","61",""
"2018-11-03","2018","11","03","","13.1","","10.0","","11.6","","6.4","","0.0","","","","","M","14.4","","","","25","","35",""
"2018-11-04","2018","11","04","","14.0","","9.8","","11.9","","6.1","","0.0","","","","","M","16.8","","","","25","","58",""
"2018-11-05","2018","11","05","","12.8","","10.3","","11.5","","6.5","","0.0","","","","","M","0.0","","","","22","","41",""
"2018-11-06","2018","11","06","","12.8","","6.5","","9.7","","8.3","","0.0","","","","","M","0.2","","","","24","","32",""
"2018-11-07","2018","11","07","","11.8","","4.9","","8.4","","9.6","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-08","2018","11","08","","9.8","","3.6","","6.7","","11.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-09","2018","11","09","","8.5","","3.6","","6.1","","11.9","","0.0","","","","","M","4.0","","","","","","",""
"2018-11-10","2018","11","10","","10.0","","4.5","","7.2","","10.8","","0.0","","","","","M","0.2","","","","","","",""
"2018-11-11","2018","11","11","","9.6","","3.7","","6.6","","11.4","","0.0","","","","","M","0.2","","","","","","",""
"2018-11-12","2018","11","12","","10.7","","5.9","","8.3","","9.7","","0.0","","","","","M","0.0","","","","1","","31",""
"2018-11-13","2018","11","13","","9.4","","4.7","","7.1","","10.9","","0.0","","","","","M","5.2","","","","","","",""
"2018-11-14","2018","11","14","","14.5","","8.1","","11.3","","6.7","","0.0","","","","","M","4.8","","","","23","","45",""
"2018-11-15","2018","11","15","","13.3","","7.4","","10.4","","7.6","","0.0","","","","","M","0.0","","","","24","","38",""
"2018-11-16","2018","11","16","","13.6","","6.6","","10.1","","7.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-17","2018","11","17","","9.3","","5.0","","7.1","","10.9","","0.0","","","","","M","0.0","","","","2","","36",""
"2018-11-18","2018","11","18","","9.4","","4.0","","6.7","","11.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-19","2018","11","19","","10.3","","3.0","","6.7","","11.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-20","2018","11","20","","10.7","","3.2","","7.0","","11.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-21","2018","11","21","","10.2","","7.1","","8.7","","9.3","","0.0","","","","","M","4.8","","","","","","",""
"2018-11-22","2018","11","22","","10.1","","5.4","","7.7","","10.3","","0.0","","","","","M","7.0","","","","16","","39",""
"2018-11-23","2018","11","23","","8.9","","5.5","","7.2","","10.8","","0.0","","","","","M","13.4","","","","23","","39",""
"2018-11-24","2018","11","24","","8.8","","3.6","","6.2","","11.8","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-25","2018","11","25","","8.4","","6.8","","7.6","","10.4","","0.0","","","","","M","0.2","","","","","","",""
"2018-11-26","2018","11","26","","10.4","","8.3","","9.3","","8.7","","0.0","","","","","M","12.8","","","","","","",""
"2018-11-27","2018","11","27","","13.8","","8.4","","11.1","","6.9","","0.0","","","","","M","9.6","","","","24","","43",""
"2018-11-28","2018","11","28","","10.8","","5.9","","8.4","","9.6","","0.0","","","","","M","2.6","","","","","","",""
"2018-11-29","2018","11","29","","9.3","","7.2","","8.2","","9.8","","0.0","","","","","M","0.0","","","","","","",""
"2018-11-30","2018","11","30","","8.8","","4.4","","6.6","","11.4","","0.0","","","","","M","0.2","","","","","","",""
"2018-12-01","2018","12","01","","7.8","","5.6","","6.7","","11.3","","0.0","","","","","M","0.2","","","","","","",""
"2018-12-02","2018","12","02","","7.8","","3.4","","5.6","","12.4","","0.0","","","","","M","0.0","","","","","","",""
"2018-12-03","2018","12","03","","6.9","","2.8","","4.9","","13.1","","0.0","","","","","M","0.0","","","","2","","35",""
"2018-12-04","2018","12","04","","5.3","","2.1","","3.7","","14.3","","0.0","","","","","M","0.0","","","","2","","34",""
"2018-12-05","2018","12","05","","7.2","","0.6","","3.9","","14.1","","0.0","","","","","M","0.0","","","","1","","35",""
"2018-12-06","2018","12","06","","5.3","","0.9","","3.1","","14.9","","0.0","","","","","M","0.0","","","","","","",""
"2018-12-07","2018","12","07","","6.0","","1.3","","3.7","","14.3","","0.0","","","","","M","0.0","","","","","","",""
"2018-12-08","2018","12","08","","7.8","","4.3","","6.0","","12.0","","0.0","","","","","M","0.0","","","","","","",""
"2018-12-09","2018","12","09","","9.6","","6.2","","7.9","","10.1","","0.0","","","","","M","2.2","","","","","","",""
"2018-12-10","2018","12","10","","9.2","","5.7","","7.5","","10.5","","0.0","","","","","M","4.0","","","","","","",""
"2018-12-11","2018","12","11","","11.2","","6.6","","8.9","","9.1","","0.0","","","","","M","32.6","","","","25","","58",""
"2018-12-12","2018","12","12","","9.0","","6.1","","7.5","","10.5","","0.0","","","","","M","9.8","","","","24","","43",""
"2018-12-13","2018","12","13","","9.7","","6.5","","8.1","","9.9","","0.0","","","","","M","25.4","","","","","","",""
"2018-12-14","2018","12","14","","14.7","","6.6","","10.6","","7.4","","0.0","","","","","M","2.2","","","","24","","68",""
"2018-12-15","2018","12","15","","9.8","","4.6","","7.2","","10.8","","0.0","","","","","M","0.0","","","","9","","40",""
"2018-12-16","2018","12","16","","10.4","","7.9","","9.2","","8.8","","0.0","","","","","M","5.0","","","","5","","48",""
"2018-12-17","2018","12","17","","10.1","","5.6","","7.8","","10.2","","0.0","","","","","M","7.2","","","","","","",""
"2018-12-18","2018","12","18","","10.4","","7.2","","8.8","","9.2","","0.0","","","","","M","17.8","","","","22","","63",""
"2018-12-19","2018","12","19","","10.0","","7.2","","8.6","","9.4","","0.0","","","","","M","4.6","","","","22","","58",""
"2018-12-20","2018","12","20","","13.3","","6.1","","9.7","","8.3","","0.0","","","","","M","5.6","","","","21","","94",""
"2018-12-21","2018","12","21","","7.6","","2.0","","4.8","","13.2","","0.0","","","","","M","0.0","","","","23","","54",""
"2018-12-22","2018","12","22","","9.2","","5.6","","7.4","","10.6","","0.0","","","","","M","2.6","","","","13","","34",""
"2018-12-23","2018","12","23","","8.5","","5.8","","7.1","","10.9","","0.0","","","","","M","10.2","","","","21","","39",""
"2018-12-24","2018","12","24","","7.4","","4.0","","5.7","","12.3","","0.0","","","","","M","0.4","","","","","","",""
"2018-12-25","2018","12","25","","6.6","","3.1","","4.9","","13.1","","0.0","","","","","M","0.2","","","","","","",""
"2018-12-26","2018","12","26","","7.1","","3.1","","5.1","","12.9","","0.0","","","","","M","3.0","","","","","","",""
"2018-12-27","2018","12","27","","6.6","","1.3","","4.0","","14.0","","0.0","","","","","M","0.2","","","","","","",""
"2018-12-28","2018","12","28","","7.7","","5.0","","6.4","","11.6","","0.0","","","","","M","13.8","","","","","","",""
"2018-12-29","2018","12","29","","12.0","","6.9","","9.5","","8.5","","0.0","","","","","M","20.0","","","","23","","59",""
"2018-12-30","2018","12","30","","9.4","","3.8","","6.6","","11.4","","0.0","","","","","M","0.0","","","","26","","39",""
"2018-12-31","2018","12","31","","6.1","","0.4","","3.2","","14.8","","0.0","","","","","M","0.2","","","","","","",""
