acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0383,https://api.spotify.com/v1/audio-analysis/6wQYKyGePaqstYov2C1S5b,0.839,171375,0.613,6wQYKyGePaqstYov2C1S5b,0.0,2,0.323,-6.457,1,0.0463,125.011,4,https://api.spotify.com/v1/tracks/6wQYKyGePaqstYov2C1S5b,audio_features,spotify:track:6wQYKyGePaqstYov2C1S5b,0.667
0.0145,https://api.spotify.com/v1/audio-analysis/0byab45cmZntz74RxcASrf,0.733,223533,0.839,0byab45cmZntz74RxcASrf,0.000187,1,0.162,-2.84,0,0.0335,126.009,4,https://api.spotify.com/v1/tracks/0byab45cmZntz74RxcASrf,audio_features,spotify:track:0byab45cmZntz74RxcASrf,0.471
0.0534,https://api.spotify.com/v1/audio-analysis/40xLrjniJVkxuWbka7KavC,0.732,212788,0.785,40xLrjniJVkxuWbka7KavC,4.81e-05,0,0.388,-5.081,1,0.047,121.987,4,https://api.spotify.com/v1/tracks/40xLrjniJVkxuWbka7KavC,audio_features,spotify:track:40xLrjniJVkxuWbka7KavC,0.256
0.0933,https://api.spotify.com/v1/audio-analysis/3FClUxQc36bQc6kNlXzadI,0.761,203976,0.696,3FClUxQc36bQc6kNlXzadI,0.168,6,0.158,-6.837,1,0.127,124.002,4,https://api.spotify.com/v1/tracks/3FClUxQc36bQc6kNlXzadI,audio_features,spotify:track:3FClUxQc36bQc6kNlXzadI,0.664
0.31,https://api.spotify.com/v1/audio-analysis/2yuoF9C4QF9kCsoDf3yUHP,0.876,209634,0.741,2yuoF9C4QF9kCsoDf3yUHP,0.0185,11,0.11,-4.836,0,0.0435,122.967,4,https://api.spotify.com/v1/tracks/2yuoF9C4QF9kCsoDf3yUHP,audio_features,spotify:track:2yuoF9C4QF9kCsoDf3yUHP,0.695
0.0355,https://api.spotify.com/v1/audio-analysis/1cvV7wnlnfLbRqTtOXb3ea,0.778,167319,0.709,1cvV7wnlnfLbRqTtOXb3ea,1.78e-05,1,0.153,-6.51,0,0.0416,118.003,4,https://api.spotify.com/v1/tracks/1cvV7wnlnfLbRqTtOXb3ea,audio_features,spotify:track:1cvV7wnlnfLbRqTtOXb3ea,0.264
0.00191,https://api.spotify.com/v1/audio-analysis/6xNFuMfZKk0itLO2qAqBJq,0.705,276480,0.745,6xNFuMfZKk0itLO2qAqBJq,0.00134,7,0.142,-4.374,1,0.0379,124.996,4,https://api.spotify.com/v1/tracks/6xNFuMfZKk0itLO2qAqBJq,audio_features,spotify:track:6xNFuMfZKk0itLO2qAqBJq,0.507
0.132,https://api.spotify.com/v1/audio-analysis/7HEzvBAUrPR4XgZ7wW6K2Q,0.781,181000,0.799,7HEzvBAUrPR4XgZ7wW6K2Q,1.91e-05,2,0.102,-4.915,1,0.0643,120.013,4,https://api.spotify.com/v1/tracks/7HEzvBAUrPR4XgZ7wW6K2Q,audio_features,spotify:track:7HEzvBAUrPR4XgZ7wW6K2Q,0.264
0.0506,https://api.spotify.com/v1/audio-analysis/53hNIcq8OLj9OUNvQ4ulFM,0.754,194872,0.824,53hNIcq8OLj9OUNvQ4ulFM,7.92e-06,5,0.108,-2.453,0,0.039,116.978,4,https://api.spotify.com/v1/tracks/53hNIcq8OLj9OUNvQ4ulFM,audio_features,spotify:track:53hNIcq8OLj9OUNvQ4ulFM,0.613
0.216,https://api.spotify.com/v1/audio-analysis/0BOEuUKoHdy8in20fG5smd,0.893,169324,0.456,0BOEuUKoHdy8in20fG5smd,0.0,9,0.326,-5.82,1,0.167,108.037,4,https://api.spotify.com/v1/tracks/0BOEuUKoHdy8in20fG5smd,audio_features,spotify:track:0BOEuUKoHdy8in20fG5smd,0.681
0.12,https://api.spotify.com/v1/audio-analysis/2rzGN2eI7TsJe5xzx9sOb2,0.823,173649,0.741,2rzGN2eI7TsJe5xzx9sOb2,9.72e-05,1,0.348,-7.99,1,0.132,124.985,4,https://api.spotify.com/v1/tracks/2rzGN2eI7TsJe5xzx9sOb2,audio_features,spotify:track:2rzGN2eI7TsJe5xzx9sOb2,0.294
0.191,https://api.spotify.com/v1/audio-analysis/5ujfEQy6QtGGzHLQOd5gqc,0.818,191606,0.666,5ujfEQy6QtGGzHLQOd5gqc,5.72e-06,8,0.0978,-7.659,1,0.0617,122.939,4,https://api.spotify.com/v1/tracks/5ujfEQy6QtGGzHLQOd5gqc,audio_features,spotify:track:5ujfEQy6QtGGzHLQOd5gqc,0.485
0.172,https://api.spotify.com/v1/audio-analysis/38xh0iuhkYiymc1cm3HhD1,0.748,206066,0.704,38xh0iuhkYiymc1cm3HhD1,0.000298,0,0.369,-6.718,0,0.0951,122.039,4,https://api.spotify.com/v1/tracks/38xh0iuhkYiymc1cm3HhD1,audio_features,spotify:track:38xh0iuhkYiymc1cm3HhD1,0.466
0.287,https://api.spotify.com/v1/audio-analysis/4bAmAVdks2Y84VNVVLXFwN,0.596,180336,0.666,4bAmAVdks2Y84VNVVLXFwN,0.000454,0,0.0733,-5.825,1,0.0943,117.057,4,https://api.spotify.com/v1/tracks/4bAmAVdks2Y84VNVVLXFwN,audio_features,spotify:track:4bAmAVdks2Y84VNVVLXFwN,0.708
0.00616,https://api.spotify.com/v1/audio-analysis/59pC3ONM6ggVn0CYi0l1KD,0.752,176414,0.883,59pC3ONM6ggVn0CYi0l1KD,0.0998,5,0.167,-4.45,0,0.0426,122.026,4,https://api.spotify.com/v1/tracks/59pC3ONM6ggVn0CYi0l1KD,audio_features,spotify:track:59pC3ONM6ggVn0CYi0l1KD,0.509
0.0127,https://api.spotify.com/v1/audio-analysis/2ewW50QGufVvqP959lB8F9,0.662,249756,0.73,2ewW50QGufVvqP959lB8F9,0.0,10,0.203,-5.407,1,0.0615,122.96,4,https://api.spotify.com/v1/tracks/2ewW50QGufVvqP959lB8F9,audio_features,spotify:track:2ewW50QGufVvqP959lB8F9,0.232
0.0589,https://api.spotify.com/v1/audio-analysis/1Cfws8y490Zpsqsyeme6V1,0.699,206453,0.861,1Cfws8y490Zpsqsyeme6V1,2.64e-06,4,0.0794,-3.09,0,0.173,125.942,3,https://api.spotify.com/v1/tracks/1Cfws8y490Zpsqsyeme6V1,audio_features,spotify:track:1Cfws8y490Zpsqsyeme6V1,0.315
0.177,https://api.spotify.com/v1/audio-analysis/0Vcv54XfyE2oktzHSZMxhr,0.613,226542,0.731,0Vcv54XfyE2oktzHSZMxhr,0.0,8,0.107,-3.993,1,0.0625,107.071,4,https://api.spotify.com/v1/tracks/0Vcv54XfyE2oktzHSZMxhr,audio_features,spotify:track:0Vcv54XfyE2oktzHSZMxhr,0.322
0.00627,https://api.spotify.com/v1/audio-analysis/108r6pnZHStBIktpyyps9w,0.768,166000,0.808,108r6pnZHStBIktpyyps9w,5.33e-06,5,0.343,-1.818,1,0.112,119.971,4,https://api.spotify.com/v1/tracks/108r6pnZHStBIktpyyps9w,audio_features,spotify:track:108r6pnZHStBIktpyyps9w,0.664
0.2,https://api.spotify.com/v1/audio-analysis/6u8MYoxXvAHNR0enhdUqgd,0.713,209224,0.666,6u8MYoxXvAHNR0enhdUqgd,2.09e-05,11,0.137,-6.128,1,0.0511,112.015,4,https://api.spotify.com/v1/tracks/6u8MYoxXvAHNR0enhdUqgd,audio_features,spotify:track:6u8MYoxXvAHNR0enhdUqgd,0.277
0.0809,https://api.spotify.com/v1/audio-analysis/5G5utwWW1KmWGM5e2EkseP,0.804,183392,0.6,5G5utwWW1KmWGM5e2EkseP,0.000136,5,0.0602,-10.401,1,0.151,110.001,4,https://api.spotify.com/v1/tracks/5G5utwWW1KmWGM5e2EkseP,audio_features,spotify:track:5G5utwWW1KmWGM5e2EkseP,0.528
0.172,https://api.spotify.com/v1/audio-analysis/0LCgZWyipnF0smeR6B3e6A,0.811,170826,0.868,0LCgZWyipnF0smeR6B3e6A,0.000696,8,0.0952,-5.052,0,0.0888,121.007,4,https://api.spotify.com/v1/tracks/0LCgZWyipnF0smeR6B3e6A,audio_features,spotify:track:0LCgZWyipnF0smeR6B3e6A,0.586
0.00553,https://api.spotify.com/v1/audio-analysis/5EpR6BqAnwR9PPl6sIrzGy,0.704,157000,0.888,5EpR6BqAnwR9PPl6sIrzGy,0.0011,11,0.079,-2.872,1,0.0541,125.027,4,https://api.spotify.com/v1/tracks/5EpR6BqAnwR9PPl6sIrzGy,audio_features,spotify:track:5EpR6BqAnwR9PPl6sIrzGy,0.531
0.00624,https://api.spotify.com/v1/audio-analysis/56UuQKt0DUeLUOD8o98QFR,0.705,260952,0.93,56UuQKt0DUeLUOD8o98QFR,8.96e-05,11,0.143,-3.333,0,0.0343,126.016,4,https://api.spotify.com/v1/tracks/56UuQKt0DUeLUOD8o98QFR,audio_features,spotify:track:56UuQKt0DUeLUOD8o98QFR,0.195
0.0905,https://api.spotify.com/v1/audio-analysis/2qrLtymuMxLCdLCWjqiXvr,0.778,169841,0.698,2qrLtymuMxLCdLCWjqiXvr,0.0,8,0.109,-8.199,1,0.0581,108.999,4,https://api.spotify.com/v1/tracks/2qrLtymuMxLCdLCWjqiXvr,audio_features,spotify:track:2qrLtymuMxLCdLCWjqiXvr,0.314
0.229,https://api.spotify.com/v1/audio-analysis/7HdZY9UJTylIiNcSDFyUDc,0.751,186231,0.658,7HdZY9UJTylIiNcSDFyUDc,0.00222,1,0.0958,-4.578,1,0.0956,100.005,4,https://api.spotify.com/v1/tracks/7HdZY9UJTylIiNcSDFyUDc,audio_features,spotify:track:7HdZY9UJTylIiNcSDFyUDc,0.496
0.0572,https://api.spotify.com/v1/audio-analysis/5lNuqFVMca4vPupY10cH0J,0.739,222787,0.619,5lNuqFVMca4vPupY10cH0J,0.0,10,0.105,-6.669,1,0.162,112.961,4,https://api.spotify.com/v1/tracks/5lNuqFVMca4vPupY10cH0J,audio_features,spotify:track:5lNuqFVMca4vPupY10cH0J,0.58
0.769,https://api.spotify.com/v1/audio-analysis/50phRe11Y2nC2N968jVU53,0.865,169827,0.529,50phRe11Y2nC2N968jVU53,6.6e-06,1,0.104,-7.756,1,0.23,111.982,4,https://api.spotify.com/v1/tracks/50phRe11Y2nC2N968jVU53,audio_features,spotify:track:50phRe11Y2nC2N968jVU53,0.649
0.0476,https://api.spotify.com/v1/audio-analysis/43V1z6QToNNWNldV4FEG6r,0.752,163216,0.764,43V1z6QToNNWNldV4FEG6r,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,https://api.spotify.com/v1/tracks/43V1z6QToNNWNldV4FEG6r,audio_features,spotify:track:43V1z6QToNNWNldV4FEG6r,0.582
0.171,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,0.753,184732,0.657,09IStsImFySgyp0pIQdqAc,0.0,7,0.112,-3.061,1,0.0449,107.01,4,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,audio_features,spotify:track:09IStsImFySgyp0pIQdqAc,0.437
0.133,https://api.spotify.com/v1/audio-analysis/3kMeE1blR28hmamxMvBQTQ,0.724,176625,0.901,3kMeE1blR28hmamxMvBQTQ,0.000571,11,0.11,-4.383,1,0.0763,120.016,4,https://api.spotify.com/v1/tracks/3kMeE1blR28hmamxMvBQTQ,audio_features,spotify:track:3kMeE1blR28hmamxMvBQTQ,0.695
0.368,https://api.spotify.com/v1/audio-analysis/6QcIPGlQpohjUNPpIv1OsB,0.573,198153,0.742,6QcIPGlQpohjUNPpIv1OsB,0.00239,5,0.285,-3.089,1,0.0453,160.108,4,https://api.spotify.com/v1/tracks/6QcIPGlQpohjUNPpIv1OsB,audio_features,spotify:track:6QcIPGlQpohjUNPpIv1OsB,0.33
0.118,https://api.spotify.com/v1/audio-analysis/2lYTJK94hb0fd1LQtb6Dhk,0.659,183750,0.738,2lYTJK94hb0fd1LQtb6Dhk,0.0,4,0.115,-5.072,0,0.0477,127.95,4,https://api.spotify.com/v1/tracks/2lYTJK94hb0fd1LQtb6Dhk,audio_features,spotify:track:2lYTJK94hb0fd1LQtb6Dhk,0.481
0.0353,https://api.spotify.com/v1/audio-analysis/1MtUq6Wp1eQ8PC6BbPCj8P,0.663,197933,0.713,1MtUq6Wp1eQ8PC6BbPCj8P,7.68e-06,7,0.0843,-6.647,0,0.112,101.965,4,https://api.spotify.com/v1/tracks/1MtUq6Wp1eQ8PC6BbPCj8P,audio_features,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,0.69
0.0441,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,0.737,222653,0.636,6kPJZM97LwdG9QIsT7khp6,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,audio_features,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.565
0.0067,https://api.spotify.com/v1/audio-analysis/7LR2nZOAmgApHf2q3m1WW0,0.607,217679,0.717,7LR2nZOAmgApHf2q3m1WW0,0.00132,5,0.256,-5.771,1,0.0634,125.956,4,https://api.spotify.com/v1/tracks/7LR2nZOAmgApHf2q3m1WW0,audio_features,spotify:track:7LR2nZOAmgApHf2q3m1WW0,0.376
0.0021,https://api.spotify.com/v1/audio-analysis/5DpwdlFPhXJSmgVMQMtlmU,0.604,163000,0.748,5DpwdlFPhXJSmgVMQMtlmU,0.0,8,0.083,-5.343,1,0.0849,120.178,4,https://api.spotify.com/v1/tracks/5DpwdlFPhXJSmgVMQMtlmU,audio_features,spotify:track:5DpwdlFPhXJSmgVMQMtlmU,0.52
0.0784,https://api.spotify.com/v1/audio-analysis/5xzCzOAOfRi4DOttSzvznR,0.725,204022,0.834,5xzCzOAOfRi4DOttSzvznR,1.27e-05,5,0.0834,-3.913,0,0.037,120.026,4,https://api.spotify.com/v1/tracks/5xzCzOAOfRi4DOttSzvznR,audio_features,spotify:track:5xzCzOAOfRi4DOttSzvznR,0.859
0.0305,https://api.spotify.com/v1/audio-analysis/3zU9rdflI65tK4dkkNSp77,0.503,210013,0.748,3zU9rdflI65tK4dkkNSp77,0.0,5,0.343,-4.124,1,0.0619,125.896,4,https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77,audio_features,spotify:track:3zU9rdflI65tK4dkkNSp77,0.356
0.113,https://api.spotify.com/v1/audio-analysis/6qwnniheVNwDX78wDyYrxW,0.602,171935,0.852,6qwnniheVNwDX78wDyYrxW,0.000453,1,0.123,-3.691,0,0.177,195.981,4,https://api.spotify.com/v1/tracks/6qwnniheVNwDX78wDyYrxW,audio_features,spotify:track:6qwnniheVNwDX78wDyYrxW,0.128
0.022,https://api.spotify.com/v1/audio-analysis/2h0tRwrrfpJ2npDyPW1g0u,0.661,174765,0.888,2h0tRwrrfpJ2npDyPW1g0u,0.0,1,0.133,-4.918,1,0.0583,121.059,4,https://api.spotify.com/v1/tracks/2h0tRwrrfpJ2npDyPW1g0u,audio_features,spotify:track:2h0tRwrrfpJ2npDyPW1g0u,0.447
0.191,https://api.spotify.com/v1/audio-analysis/1faUP4Tp7du3nCSVBoIO6e,0.767,163187,0.805,1faUP4Tp7du3nCSVBoIO6e,0.0,7,0.0687,-4.472,0,0.037,104.99,4,https://api.spotify.com/v1/tracks/1faUP4Tp7du3nCSVBoIO6e,audio_features,spotify:track:1faUP4Tp7du3nCSVBoIO6e,0.57
0.0123,https://api.spotify.com/v1/audio-analysis/2ufPKjbgAVnuqEZXQ3YHEN,0.807,177592,0.662,2ufPKjbgAVnuqEZXQ3YHEN,0.00108,5,0.222,-4.459,1,0.0445,121.994,4,https://api.spotify.com/v1/tracks/2ufPKjbgAVnuqEZXQ3YHEN,audio_features,spotify:track:2ufPKjbgAVnuqEZXQ3YHEN,0.518
0.0938,https://api.spotify.com/v1/audio-analysis/3EBkSsvod8DflnNLGvx0QR,0.749,195187,0.747,3EBkSsvod8DflnNLGvx0QR,1.17e-05,6,0.256,-6.457,1,0.121,109.063,4,https://api.spotify.com/v1/tracks/3EBkSsvod8DflnNLGvx0QR,audio_features,spotify:track:3EBkSsvod8DflnNLGvx0QR,0.475
0.228,https://api.spotify.com/v1/audio-analysis/47165S9Ppynsd9rIzVG4uS,0.585,231383,0.744,47165S9Ppynsd9rIzVG4uS,0.0,2,0.195,-4.751,1,0.0419,104.919,4,https://api.spotify.com/v1/tracks/47165S9Ppynsd9rIzVG4uS,audio_features,spotify:track:47165S9Ppynsd9rIzVG4uS,0.349
0.0313,https://api.spotify.com/v1/audio-analysis/3kGfazcbVvVkuZunzlLgTD,0.708,202999,0.868,3kGfazcbVvVkuZunzlLgTD,0.0,6,0.122,-3.287,1,0.0431,124.994,4,https://api.spotify.com/v1/tracks/3kGfazcbVvVkuZunzlLgTD,audio_features,spotify:track:3kGfazcbVvVkuZunzlLgTD,0.72
0.377,https://api.spotify.com/v1/audio-analysis/0dzKKW6FzIT7C38BdQBbgw,0.664,200587,0.902,0dzKKW6FzIT7C38BdQBbgw,0.0,2,0.0819,-2.155,1,0.0431,110.029,4,https://api.spotify.com/v1/tracks/0dzKKW6FzIT7C38BdQBbgw,audio_features,spotify:track:0dzKKW6FzIT7C38BdQBbgw,0.364
0.0398,https://api.spotify.com/v1/audio-analysis/6EdmDl0EuPAWh07RJV74hj,0.759,158642,0.594,6EdmDl0EuPAWh07RJV74hj,3.14e-06,0,0.0508,-8.877,1,0.31,114.966,4,https://api.spotify.com/v1/tracks/6EdmDl0EuPAWh07RJV74hj,audio_features,spotify:track:6EdmDl0EuPAWh07RJV74hj,0.444
0.00369,https://api.spotify.com/v1/audio-analysis/5rGoJduLeEqqyBmfqJTe5E,0.56,183182,0.727,5rGoJduLeEqqyBmfqJTe5E,0.000126,5,0.239,-6.602,0,0.117,127.97,4,https://api.spotify.com/v1/tracks/5rGoJduLeEqqyBmfqJTe5E,audio_features,spotify:track:5rGoJduLeEqqyBmfqJTe5E,0.346
0.0221,https://api.spotify.com/v1/audio-analysis/15fZrZhdK0g1BS9sDeW6sD,0.767,168636,0.678,15fZrZhdK0g1BS9sDeW6sD,4.82e-05,0,0.258,-6.249,1,0.054,121.01,4,https://api.spotify.com/v1/tracks/15fZrZhdK0g1BS9sDeW6sD,audio_features,spotify:track:15fZrZhdK0g1BS9sDeW6sD,0.217
0.191,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,0.687,214290,0.792,2dpaYNEQHiRxtZbfNsse99,0.0,5,0.167,-2.749,1,0.0452,100.015,4,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,audio_features,spotify:track:2dpaYNEQHiRxtZbfNsse99,0.671
0.0169,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,0.596,203418,0.854,2iUXsYOEPhVqEBwsqP70rE,0.0,7,0.124,-5.114,0,0.463,120.274,4,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,0.152
0.0935,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,0.819,219160,0.913,1vvNmPOiUuyCbgWmtc6yfm,3.72e-05,4,0.161,-3.059,0,0.0427,119.989,4,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536
0.0575,https://api.spotify.com/v1/audio-analysis/1louJpMmzEicAn7lzDalPW,0.741,223504,0.667,1louJpMmzEicAn7lzDalPW,0.0,10,0.106,-5.445,1,0.134,112.956,4,https://api.spotify.com/v1/tracks/1louJpMmzEicAn7lzDalPW,audio_features,spotify:track:1louJpMmzEicAn7lzDalPW,0.595
0.163,https://api.spotify.com/v1/audio-analysis/6qZuKQYd45g65eeW25avza,0.868,179015,0.415,6qZuKQYd45g65eeW25avza,0.0,8,0.105,-8.118,1,0.0643,120.995,4,https://api.spotify.com/v1/tracks/6qZuKQYd45g65eeW25avza,audio_features,spotify:track:6qZuKQYd45g65eeW25avza,0.723
0.0216,https://api.spotify.com/v1/audio-analysis/6vjWim6xU6tPjA42GxSp1U,0.709,343800,0.669,6vjWim6xU6tPjA42GxSp1U,0.0125,11,0.146,-8.422,0,0.0409,105.004,4,https://api.spotify.com/v1/tracks/6vjWim6xU6tPjA42GxSp1U,audio_features,spotify:track:6vjWim6xU6tPjA42GxSp1U,0.106
0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.52,180823,0.761,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286
0.194,https://api.spotify.com/v1/audio-analysis/21pNGvUyQ8NjcfRrzge25F,0.56,195467,0.533,21pNGvUyQ8NjcfRrzge25F,1.4e-05,7,0.0919,-7.804,1,0.388,200.066,4,https://api.spotify.com/v1/tracks/21pNGvUyQ8NjcfRrzge25F,audio_features,spotify:track:21pNGvUyQ8NjcfRrzge25F,0.908
0.52,https://api.spotify.com/v1/audio-analysis/66ech4DQe8HV62FCFDlQDm,0.593,160000,0.552,66ech4DQe8HV62FCFDlQDm,0.0,9,0.0961,-8.906,1,0.0482,90.013,4,https://api.spotify.com/v1/tracks/66ech4DQe8HV62FCFDlQDm,audio_features,spotify:track:66ech4DQe8HV62FCFDlQDm,0.509
0.241,https://api.spotify.com/v1/audio-analysis/37DoAhdVDebQsomL2kRmaw,0.634,223529,0.721,37DoAhdVDebQsomL2kRmaw,0.0,10,0.0828,-5.374,1,0.0406,102.062,4,https://api.spotify.com/v1/tracks/37DoAhdVDebQsomL2kRmaw,audio_features,spotify:track:37DoAhdVDebQsomL2kRmaw,0.42
0.485,https://api.spotify.com/v1/audio-analysis/6k4Flvu1tcz8vWAfcaxEPP,0.422,182213,0.572,6k4Flvu1tcz8vWAfcaxEPP,0.0,0,0.186,-9.718,0,0.435,145.181,4,https://api.spotify.com/v1/tracks/6k4Flvu1tcz8vWAfcaxEPP,audio_features,spotify:track:6k4Flvu1tcz8vWAfcaxEPP,0.394
0.416,https://api.spotify.com/v1/audio-analysis/2ULg8Cw0Ckn5JDGUkCNXko,0.443,220000,0.726,2ULg8Cw0Ckn5JDGUkCNXko,0.0,7,0.369,-3.745,1,0.167,119.824,4,https://api.spotify.com/v1/tracks/2ULg8Cw0Ckn5JDGUkCNXko,audio_features,spotify:track:2ULg8Cw0Ckn5JDGUkCNXko,0.37
0.483,https://api.spotify.com/v1/audio-analysis/1UMQ9VXdKGiAHIGD5fWX2B,0.79,203653,0.49,1UMQ9VXdKGiAHIGD5fWX2B,0.0,5,0.201,-5.097,1,0.0942,140.202,4,https://api.spotify.com/v1/tracks/1UMQ9VXdKGiAHIGD5fWX2B,audio_features,spotify:track:1UMQ9VXdKGiAHIGD5fWX2B,0.577
0.0429,https://api.spotify.com/v1/audio-analysis/7CotyU8EcChJlqOFnxPPmI,0.61,184000,0.69,7CotyU8EcChJlqOFnxPPmI,6.76e-05,2,0.166,-2.656,0,0.091,179.944,4,https://api.spotify.com/v1/tracks/7CotyU8EcChJlqOFnxPPmI,audio_features,spotify:track:7CotyU8EcChJlqOFnxPPmI,0.318
0.176,https://api.spotify.com/v1/audio-analysis/75NhhYjHO43mvZgYtnXgti,0.65,181812,0.683,75NhhYjHO43mvZgYtnXgti,2.82e-05,5,0.0832,-5.284,1,0.0704,102.968,4,https://api.spotify.com/v1/tracks/75NhhYjHO43mvZgYtnXgti,audio_features,spotify:track:75NhhYjHO43mvZgYtnXgti,0.228
